MaxForwardProgress,episode-length-max,actions-min,return-max,log-pi-max,time-total,actions-mean,pool-size,log-pi-min,total-samples,policy-entropy-mean,raw-actions-mean,episode-length-min,max-path-return,return-min,actions-max,return-std,MinForwardProgress,time-eval,time-sample,time-train,raw-actions-min,StdForwardProgress,episode-length-std,raw-actions-max,epoch,vf-std,mean-sq-bellman-error,AverageForwardProgress,qf-std,episodes,episode-length-avg,return-average,last-path-return,qf-avg,vf-avg
15.10699817844165,221,-3.1254048,762.9409535615573,-8.118486,12636.012245841324,0.1261944,1000000,-17.224277,1929000,11.322792,0.1261944,221,5141.928972710271,762.9409535615573,3.4448748,0.0,15.10699817844165,2.593661935068667,2.067161975428462,2.4656574307009578,-3.1254048,0.0,0.0,3.4448748,1928,277.47818,270.4026,15.10699817844165,278.6376,2531,221.0,762.9409535615573,3939.959181739382,1193.9504,1191.7905
30.18541497713562,337,-3.829414,1520.1089533220734,-8.091276,12641.45467152074,0.0005186014,1000000,-20.98907,1930000,11.164067,0.0005186014,337,5141.928972710271,1520.1089533220734,3.7876203,0.0,30.18541497713562,0.5957956314086914,2.069853820838034,2.4788794396445155,-3.829414,0.0,0.0,3.7876203,1929,229.73071,309.94556,30.18541497713562,229.48123,2533,337.0,1520.1089533220734,2998.605055998502,1180.2742,1176.2711
89.80296198360271,1000,-3.4630926,4514.538996597692,-8.059642,12648.609176868573,0.028798655,1000000,-18.406452,1931000,11.403427,0.028798655,1000,5141.928972710271,4514.538996597692,3.7670293,0.0,89.80296198360271,0.9024503948166966,2.071981859393418,2.458633496426046,-3.4630926,0.0,0.0,3.7670293,1930,334.07053,2830.2156,89.80296198360271,335.49832,2534,1000.0,4514.538996597692,4116.846310635233,1112.1282,1107.0732
84.0483802498569,1000,-3.3328788,4236.477304453156,-8.193767,12655.772072897293,0.06516732,1000000,-20.742374,1932000,11.406747,0.06516732,1000,5141.928972710271,4236.477304453156,3.900147,0.0,84.0483802498569,2.631497683003545,2.067279160954058,2.487661470659077,-3.3328788,0.0,0.0,3.900147,1931,295.6873,281.47552,84.0483802498569,302.00308,2536,1000.0,4236.477304453156,1160.3343964152655,1180.3323,1186.1398
59.19190157839971,547,-3.5061817,2978.996118397432,-7.96845,12661.750824000686,0.06336113,1000000,-16.470133,1933000,11.3128,0.06336113,547,5141.928972710271,2978.996118397432,3.5892682,0.0,59.19190157839971,2.61607005354017,2.070792163722217,2.473561746068299,-3.5061817,0.0,0.0,3.5892682,1932,316.23227,251.23813,59.19190157839971,314.36807,2537,547.0,2978.996118397432,1160.145381713369,1161.8804,1171.7026
75.18089436396595,1000,-3.6331458,3791.182284405738,-7.7839775,12668.95712386258,0.087359235,1000000,-16.30406,1934000,11.310032,0.087359235,1000,5141.928972710271,3791.182284405738,4.1659074,0.0,75.18089436396595,1.4424001723527908,2.074904317036271,2.479786586947739,-3.6331458,0.0,0.0,4.1659074,1933,349.31897,326.53467,75.18089436396595,347.06976,2538,1000.0,3791.182284405738,4356.603748464289,1128.9724,1127.9988
70.99528572969218,1000,-3.5978785,3576.2516266527746,-8.23313,12676.14511457365,0.09285651,1000000,-17.78535,1935000,11.280584,0.09285651,1000,5141.928972710271,3576.2516266527746,3.5445273,0.0,70.99528572969218,2.6598441740497947,2.075009910389781,2.4618522664532065,-3.5978785,0.0,0.0,3.5445273,1934,252.38771,188.6542,70.99528572969218,253.14836,2540,1000.0,3576.2516266527746,2437.9918836084917,1189.3558,1191.7714
68.8895054251859,827,-4.6143856,3468.5626540603707,-7.8110485,12682.874119580723,-0.08884702,1000000,-16.424015,1936000,11.135485,-0.08884702,827,5141.928972710271,3468.5626540603707,4.060725,0.0,68.8895054251859,2.659471031278372,2.0705322697758675,2.479482129216194,-4.6143856,0.0,0.0,4.060725,1935,343.02252,439.3432,68.8895054251859,339.52774,2541,827.0,3468.5626540603707,4044.866951273015,1151.2407,1146.8657
8.592164748857494,140,-4.3301897,440.9425956920152,-8.421565,12687.807683018968,0.1856041,1000000,-21.54402,1937000,11.245476,0.1856041,140,5141.928972710271,440.9425956920152,3.3759418,0.0,8.592164748857494,2.1871950775384903,2.0645956620573997,2.4890289148315787,-4.3301897,0.0,0.0,3.3759418,1936,300.8959,375.5559,8.592164748857494,302.066,2542,140.0,440.9425956920152,3991.521784039069,1170.7646,1168.6558
4.977842985174231,90,-4.6108546,257.8212051083426,-7.75279,12692.602209764533,0.031941123,1000000,-17.84477,1938000,11.171339,0.031941123,90,5141.928972710271,257.8212051083426,3.5606418,0.0,4.977842985174231,0.3883388126268983,2.0708435475826263,2.482464895583689,-4.6108546,0.0,0.0,3.5606418,1937,372.9207,191.9096,4.977842985174231,374.32544,2543,90.0,257.8212051083426,4433.346602072675,1113.0774,1119.2224
17.938466624461725,177,-3.2061045,904.7317122859859,-8.105993,12697.624486985616,0.0009267358,1000000,-17.03609,1939000,11.383635,0.0009267358,177,5141.928972710271,904.7317122859859,3.857708,0.0,17.938466624461725,0.24928262177854776,2.0700837820768356,2.482100506313145,-3.2061045,0.0,0.0,3.857708,1938,354.5768,339.32208,17.938466624461725,359.26666,2544,177.0,904.7317122859859,4474.750397744071,1141.8822,1137.2329
80.13809426549217,1000,-4.250291,4038.2876759499477,-7.599553,12704.821772226132,0.07125446,1000000,-21.919626,1940000,11.14349,0.07125446,1000,5141.928972710271,4038.2876759499477,4.4809155,0.0,80.13809426549217,0.47825147956609726,2.0822083642706275,2.498731871135533,-4.250291,0.0,0.0,4.4809155,1939,354.12537,296.7215,80.13809426549217,350.84814,2545,1000.0,4038.2876759499477,1226.516162170342,1117.8019,1116.3047
81.70526125620636,1000,-3.4829073,4116.773750804032,-7.995038,12712.018030849285,0.072672516,1000000,-20.85121,1941000,11.407814,0.072672516,1000,5141.928972710271,4116.773750804032,3.7663167,0.0,81.70526125620636,2.6245229644700885,2.073198593221605,2.4892416978254914,-3.4829073,0.0,0.0,3.7663167,1940,287.2737,196.0375,81.70526125620636,287.56046,2546,1000.0,4116.773750804032,3206.446862739403,1195.2098,1185.6934
74.9899967459565,1000,-3.3880286,3776.469880828826,-8.045183,12719.218654952012,0.18779658,1000000,-18.024834,1942000,11.473307,0.18779658,1000,5141.928972710271,3776.469880828826,3.9743314,0.0,74.9899967459565,2.64266206510365,2.069954711943865,2.4915766790509224,-3.3880286,0.0,0.0,3.9743314,1941,280.90466,224.14478,74.9899967459565,277.08633,2547,1000.0,3776.469880828826,3275.1692709510053,1162.8398,1157.9897
67.76903956471638,787,-4.8067527,3412.4607841117204,-7.9569554,12726.378283299506,0.03510713,1000000,-20.817736,1943000,11.433149,0.03510713,787,5141.928972710271,3412.4607841117204,4.042528,0.0,67.76903956471638,2.647397482767701,2.268330746330321,2.8027933966368437,-4.8067527,0.0,0.0,4.042528,1942,326.25546,399.36847,67.76903956471638,324.0105,2548,787.0,3412.4607841117204,3189.544600879067,1141.8342,1140.6831
65.69892462474989,808,-5.3848667,3308.993383813597,-8.155102,12733.129986311309,0.09008715,1000000,-18.014387,1944000,11.385145,0.09008715,808,5141.928972710271,3308.993383813597,3.9364772,0.0,65.69892462474989,2.096231149509549,2.1077430015429854,2.5198613619431853,-5.3848667,0.0,0.0,3.9364772,1943,402.7839,589.5776,65.69892462474989,404.03387,2549,808.0,3308.993383813597,4054.5119477139806,1065.764,1063.1086
50.93270240986545,510,-2.996351,2562.8641917086434,-8.02881,12739.05552536156,0.068091825,1000000,-18.150661,1945000,11.166426,0.068091825,510,5141.928972710271,2562.8641917086434,4.0102863,0.0,50.93270240986545,2.132098825648427,2.0801663687452674,2.4876769920811057,-2.996351,0.0,0.0,4.0102863,1944,333.128,271.17834,50.93270240986545,331.7434,2550,510.0,2562.8641917086434,354.08603543316207,1122.9413,1128.565
76.86185892019044,1000,-4.381311,3876.5481721555952,-8.026099,12746.358008573763,0.012245402,1000000,-18.198996,1946000,11.401186,0.012245402,1000,5141.928972710271,3876.5481721555952,3.8077686,0.0,76.86185892019044,1.3957197349518538,2.118009668774903,2.52171072922647,-4.381311,0.0,0.0,3.8077686,1945,328.10223,745.8651,76.86185892019044,328.3947,2551,1000.0,3876.5481721555952,4514.3304440515385,1140.5043,1144.3127
6.61228015439117,81,-3.4541693,339.7611099842856,-7.8398604,12751.133909668773,0.004473011,1000000,-20.291016,1947000,11.522263,0.004473011,81,5141.928972710271,339.7611099842856,4.1782036,0.0,6.61228015439117,2.6412791460752487,2.069885744713247,2.4822129756212234,-3.4541693,0.0,0.0,4.1782036,1946,302.43872,353.31363,6.61228015439117,312.51877,2552,81.0,339.7611099842856,4101.123421439231,1169.0825,1166.6564
43.231556653726535,572,-3.9635868,2175.4863210865315,-7.765805,12757.203168436885,0.019898556,1000000,-18.765167,1948000,11.43875,0.019898556,572,5141.928972710271,2175.4863210865315,3.3088663,0.0,43.231556653726535,0.23246665857732296,2.063369007781148,2.4848282216116786,-3.9635868,0.0,0.0,3.3088663,1947,273.0233,351.6385,43.231556653726535,273.05002,2553,572.0,2175.4863210865315,3916.172194306343,1157.6594,1159.1296
33.207896551073894,384,-3.5266142,1674.4727464176935,-7.8706155,12762.7774436865,0.03423174,1000000,-19.201754,1949000,11.346519,0.03423174,384,5141.928972710271,1674.4727464176935,4.017596,0.0,33.207896551073894,1.5288577442988753,2.072079543955624,2.481781310401857,-3.5266142,0.0,0.0,4.017596,1948,310.35358,450.00165,33.207896551073894,312.12848,2554,384.0,1674.4727464176935,4360.2028299218,1141.9258,1144.7527
27.109839199468045,1000,-4.5890083,1383.4999593202292,-7.8637476,12769.999151060358,-0.021887116,1000000,-19.462801,1950000,11.08308,-0.021887116,1000,5141.928972710271,1383.4999593202292,3.3441074,0.0,27.109839199468045,1.0286677442491055,2.0677222087979317,2.4794321060180664,-4.5890083,0.0,0.0,3.3441074,1949,309.29663,668.45374,27.109839199468045,319.74747,2556,1000.0,1383.4999593202292,2119.351414261738,1140.3192,1142.0115
94.90841697702587,1000,-4.2380977,4770.590527457076,-8.148743,12777.152760160156,0.054440252,1000000,-24.618652,1951000,11.248444,0.054440252,1000,5141.928972710271,4770.590527457076,4.913862,0.0,94.90841697702587,2.6828638641163707,2.067994480021298,2.4778280276805162,-4.2380977,0.0,0.0,4.913862,1950,395.1513,237.1615,94.90841697702587,391.85144,2557,1000.0,4770.590527457076,4141.723579645788,1112.3411,1114.2866
8.786701220054592,254,-5.021596,450.3427626169421,-7.694874,12782.371859268285,0.012838683,1000000,-17.197569,1952000,11.136951,0.012838683,254,5141.928972710271,450.3427626169421,3.4558737,0.0,8.786701220054592,2.6159581802785397,2.070467406883836,2.4737103078514338,-5.021596,0.0,0.0,3.4558737,1951,254.37007,128.84323,8.786701220054592,252.34793,2559,254.0,450.3427626169421,255.47908640229755,1195.5049,1198.0994
75.90978494031607,1000,-4.079997,3828.1954408414667,-8.440347,12789.557709155604,0.024506666,1000000,-19.072243,1953000,11.66075,0.024506666,1000,5141.928972710271,3828.1954408414667,4.07104,0.0,75.90978494031607,0.6833918169140816,2.0707471184432507,2.480602611787617,-4.079997,0.0,0.0,4.07104,1952,341.02426,414.2669,75.90978494031607,340.08698,2560,1000.0,3828.1954408414667,4380.135782541049,1124.1715,1121.2689
83.50456390886524,1000,-3.462459,4206.9863242779975,-8.01676,12796.729910644703,-0.04997684,1000000,-19.522734,1954000,11.458936,-0.04997684,1000,5141.928972710271,4206.9863242779975,3.725618,0.0,83.50456390886524,2.6430883426219225,2.0641050012782216,2.4625004958361387,-3.462459,0.0,0.0,3.725618,1953,272.76413,448.24686,83.50456390886524,280.90936,2561,1000.0,4206.9863242779975,4560.739547146146,1180.8788,1181.4562
29.556640641641312,356,-4.374812,1492.5429237813873,-8.122596,12802.222663844004,-0.0789717,1000000,-16.685614,1955000,11.393654,-0.0789717,356,5141.928972710271,1492.5429237813873,4.67369,0.0,29.556640641641312,2.653147636912763,2.0709605691954494,2.4792881850153208,-4.374812,0.0,0.0,4.67369,1954,379.35522,121.026024,29.556640641641312,380.07114,2562,356.0,1492.5429237813873,1876.40535545298,1104.7969,1107.1555
80.75236905049196,1000,-4.8510375,4067.214260419993,-8.176692,12809.419554188848,0.080698796,1000000,-18.716763,1956000,11.163603,0.080698796,1000,5141.928972710271,4067.214260419993,3.445124,0.0,80.75236905049196,0.9512831643223763,2.0720138773322105,2.4800446489825845,-4.8510375,0.0,0.0,3.445124,1955,382.12894,187.95535,80.75236905049196,382.02762,2564,1000.0,4067.214260419993,760.162877158793,1114.1338,1115.4587
58.9928880030939,737,-3.8781252,2973.4889905719097,-8.123673,12815.90312606655,0.029488571,1000000,-15.252795,1957000,11.001181,0.029488571,737,5141.928972710271,2973.4889905719097,4.147606,0.0,58.9928880030939,2.6526746582239866,2.063999150879681,2.4769874652847648,-3.8781252,0.0,0.0,4.147606,1956,306.35754,334.41855,58.9928880030939,307.74185,2566,737.0,2973.4889905719097,1648.1245391510263,1169.8873,1164.4418
40.26656427218788,476,-4.094536,2030.1490983598187,-8.150882,12821.724040509202,0.005823382,1000000,-17.891094,1958000,11.747157,0.005823382,476,5141.928972710271,2030.1490983598187,4.0855026,0.0,40.26656427218788,1.9506418220698833,2.0717797726392746,2.4912251150235534,-4.094536,0.0,0.0,4.0855026,1957,346.9106,244.72684,40.26656427218788,347.07382,2567,476.0,2030.1490983598187,2583.319958258992,1118.7178,1116.6597
78.9996554974193,1000,-3.1618335,3981.1735558039018,-8.231482,12828.850647879764,-0.048266143,1000000,-17.815046,1959000,11.202876,-0.048266143,1000,5141.928972710271,3981.1735558039018,3.626016,0.0,78.9996554974193,1.2662171721458435,2.0699206786230206,2.4779940862208605,-3.1618335,0.0,0.0,3.626016,1958,322.52332,179.44061,78.9996554974193,322.45276,2568,1000.0,3981.1735558039018,4207.998765593257,1153.9452,1160.4478
1.3587894234964604,34,-3.5834327,73.92851276163131,-8.11233,12833.4944173377,0.017074745,1000000,-16.699244,1960000,11.266317,0.017074745,34,5141.928972710271,73.92851276163131,3.7204452,0.0,1.3587894234964604,2.586832243949175,2.0736996373161674,2.4731341432780027,-3.5834327,0.0,0.0,3.7204452,1959,361.0416,214.57867,1.3587894234964604,355.8104,2569,34.0,73.92851276163131,4526.786548773038,1142.2845,1147.1208
82.53631550572862,1000,-3.369532,4158.0578008885,-7.808346,12840.688617530279,0.031859692,1000000,-19.798601,1961000,11.10952,0.031859692,1000,5141.928972710271,4158.0578008885,3.7295737,0.0,82.53631550572862,0.10520445182919502,2.0691970689222217,2.4795387098565698,-3.369532,0.0,0.0,3.7295737,1960,276.31552,182.92177,82.53631550572862,277.70337,2570,1000.0,4158.0578008885,4286.443144315296,1177.092,1173.133
73.13516472026419,873,-3.886722,3684.3513698515444,-8.125514,12847.54166128207,-0.031969443,1000000,-23.61828,1962000,11.402361,-0.031969443,873,5141.928972710271,3684.3513698515444,4.535996,0.0,73.13516472026419,2.6536928629502654,2.0687569798901677,2.4838010566309094,-3.886722,0.0,0.0,4.535996,1961,315.03992,257.85458,73.13516472026419,316.33286,2571,873.0,3684.3513698515444,4035.292305948012,1166.0366,1160.3909
28.548723409573512,1000,-3.4861112,1456.5136904761903,-7.6311893,12854.728605201468,0.016170062,1000000,-17.635757,1963000,11.234209,0.016170062,1000,5141.928972710271,1456.5136904761903,4.408953,0.0,28.548723409573512,2.3089107116684318,2.0694212466478348,2.480047322809696,-3.4861112,0.0,0.0,4.408953,1962,287.28223,1584.3085,28.548723409573512,286.9671,2573,1000.0,1456.5136904761903,2333.0887369001475,1182.9216,1183.0382
53.833717815419064,691,-4.371621,2718.563391717209,-8.184559,12861.061910961755,0.03721869,1000000,-18.529388,1964000,11.773712,0.03721869,691,5141.928972710271,2718.563391717209,3.6719484,0.0,53.833717815419064,2.64556176494807,2.071882700547576,2.4904291657730937,-4.371621,0.0,0.0,3.6719484,1963,372.57153,201.16068,53.833717815419064,370.73535,2575,691.0,2718.563391717209,525.1615232357888,1126.5366,1128.3367
73.89737899154888,1000,-3.4643722,3725.5595237112784,-8.580299,12868.203133141622,0.021489726,1000000,-16.545464,1965000,11.775156,0.021489726,1000,5141.928972710271,3725.5595237112784,4.151559,0.0,73.89737899154888,1.7790626576170325,2.066700082272291,2.4742784602567554,-3.4643722,0.0,0.0,4.151559,1964,382.4484,275.78558,73.89737899154888,379.33453,2576,1000.0,3725.5595237112784,4523.937144726255,1111.2885,1113.5306
92.76866021906082,1000,-4.6255383,4669.7549508455995,-7.76915,12875.331391870044,0.07491655,1000000,-19.840918,1966000,11.093273,0.07491655,1000,5141.928972710271,4669.7549508455995,3.3934374,0.0,92.76866021906082,2.608769797720015,2.0697600403800607,2.4791682735085487,-4.6255383,0.0,0.0,3.3934374,1965,339.83267,218.18936,92.76866021906082,339.46252,2577,1000.0,4669.7549508455995,4525.175551033124,1160.7297,1165.0906
16.150995319184993,1000,-2.968201,844.1802594040854,-7.7388706,12882.542260749266,0.038237218,1000000,-18.412642,1967000,11.017208,0.038237218,1000,5141.928972710271,844.1802594040854,4.36984,0.0,16.150995319184993,2.5872345697134733,2.0682812249287963,2.474992424249649,-2.968201,0.0,0.0,4.36984,1966,319.30157,547.6628,16.150995319184993,322.35913,2578,1000.0,844.1802594040854,4157.512668744744,1172.4836,1169.3842
88.32057660183663,1000,-3.1834433,4441.920212324687,-7.841211,12889.73164722789,-0.0415423,1000000,-19.385256,1968000,11.194412,-0.0415423,1000,5141.928972710271,4441.920212324687,5.0018253,0.0,88.32057660183663,2.676045322790742,2.069563644938171,2.482602287083864,-3.1834433,0.0,0.0,5.0018253,1967,406.2714,384.00616,88.32057660183663,410.231,2580,1000.0,4441.920212324687,1835.4061360976757,1085.8877,1073.2759
41.359665474545935,1000,-3.8132122,2096.1623682466393,-7.621971,12896.796485582367,-0.004409695,1000000,-17.128317,1969000,11.002308,-0.004409695,1000,5141.928972710271,2096.1623682466393,4.3445196,0.0,41.359665474545935,2.6455232314765453,2.0703197633847594,2.4667747328057885,-3.8132122,0.0,0.0,4.3445196,1968,233.74216,323.99692,41.359665474545935,233.45648,2581,1000.0,2096.1623682466393,3560.3990672627733,1182.5614,1180.4834
74.18310984856389,898,-4.141469,3734.743147871125,-8.052614,12903.700694824569,-0.008747892,1000000,-17.452116,1970000,11.501473,-0.008747892,898,5141.928972710271,3734.743147871125,4.360065,0.0,74.18310984856389,2.535771667957306,2.0728071834892035,2.4639088604599237,-4.141469,0.0,0.0,4.360065,1969,372.60037,279.68735,74.18310984856389,368.3379,2583,898.0,3734.743147871125,2360.526917412536,1107.747,1107.8204
76.62173408701211,966,-4.7256,3859.407271624059,-7.7268715,12910.800211536698,-0.010321606,1000000,-18.205381,1971000,11.3950615,-0.010321606,966,5141.928972710271,3859.407271624059,3.0943446,0.0,76.62173408701211,2.3759089279919863,2.0714262817054987,2.475568830035627,-4.7256,0.0,0.0,3.0943446,1970,327.5175,379.42926,76.62173408701211,326.27307,2584,966.0,3859.407271624059,4280.161277435103,1109.0063,1107.3894
1.0864229056967591,28,-2.9063592,60.36737813454137,-8.130166,12915.422438457608,0.103010684,1000000,-19.31404,1972000,11.624624,0.103010684,28,5141.928972710271,60.36737813454137,3.75845,0.0,1.0864229056967591,2.56058544293046,2.0670423647388816,2.4735091626644135,-2.9063592,0.0,0.0,3.75845,1971,349.72018,290.83694,1.0864229056967591,346.23776,2585,28.0,60.36737813454137,4138.230392774858,1122.606,1129.7472
47.03818510295851,564,-3.9339085,2372.343261935152,-7.774027,12921.449337838218,0.0627447,1000000,-18.611847,1973000,11.31185,0.0627447,564,5141.928972710271,2372.343261935152,3.76044,0.0,47.03818510295851,0.0900771040469408,2.0714053884148598,2.468982466496527,-3.9339085,0.0,0.0,3.76044,1972,251.5265,418.34338,47.03818510295851,251.64893,2586,564.0,2372.343261935152,4574.020709600105,1194.4885,1192.3774
74.23302878780761,1000,-3.5665019,3740.4856970503997,-7.845425,12928.632363097742,0.09349087,1000000,-17.274576,1974000,11.417773,0.09349087,1000,5141.928972710271,3740.4856970503997,3.3460348,0.0,74.23302878780761,1.4950252138078213,2.078508159145713,2.472077189013362,-3.5665019,0.0,0.0,3.3460348,1973,287.1124,149.88843,74.23302878780761,287.86743,2587,1000.0,3740.4856970503997,3997.2974614584846,1181.894,1180.1063
80.40520921297993,1000,-4.0539827,4051.8131356383647,-8.339452,12935.81064365618,0.06954185,1000000,-18.799223,1975000,11.233866,0.06954185,1000,5141.928972710271,4051.8131356383647,3.1933749,0.0,80.40520921297993,2.6406265469267964,2.0684035792946815,2.466192776337266,-4.0539827,0.0,0.0,3.1933749,1974,325.96887,238.63016,80.40520921297993,323.5044,2588,1000.0,4051.8131356383647,4342.5316401388145,1165.6194,1182.979
82.4727016275746,1000,-5.0909395,4153.320780941585,-7.6361303,12942.989356583916,-0.013666235,1000000,-18.593422,1976000,11.284847,-0.013666235,1000,5141.928972710271,4153.320780941585,4.4750857,0.0,82.4727016275746,2.652061923407018,2.0712468195706606,2.472930029965937,-5.0909395,0.0,0.0,4.4750857,1975,237.03113,326.862,82.4727016275746,238.01297,2589,1000.0,4153.320780941585,2721.862922171999,1190.9623,1180.7537
72.98353601496848,1000,-3.537198,3677.817241449878,-8.285389,12950.094869778492,0.1452952,1000000,-16.927626,1977000,10.959307,0.1452952,1000,5141.928972710271,3677.817241449878,3.7259712,0.0,72.98353601496848,2.6429152004420757,2.0745281782001257,2.4747948674485087,-3.537198,0.0,0.0,3.7259712,1976,406.53595,389.40787,72.98353601496848,406.40216,2591,1000.0,3677.817241449878,2073.327347623082,1107.012,1111.6768
9.05722842737253,1000,-3.7556858,479.7400126468719,-7.8415947,12957.313852116466,-0.018109892,1000000,-18.855492,1978000,11.163895,-0.018109892,1000,5141.928972710271,479.7400126468719,3.1399221,0.0,9.05722842737253,2.5645016971975565,2.074858228676021,2.4708846984431148,-3.7556858,0.0,0.0,3.1399221,1977,267.88202,406.20984,9.05722842737253,270.1362,2592,1000.0,479.7400126468719,3672.809408919556,1167.1204,1165.6365
63.83483833599331,1000,-4.296832,3221.763862061687,-7.962845,12964.519036178477,-0.0060744015,1000000,-22.206747,1979000,11.573597,-0.0060744015,1000,5141.928972710271,3221.763862061687,3.637106,0.0,63.83483833599331,2.6813995838165283,2.0737975733354688,2.4781782794743776,-4.296832,0.0,0.0,3.637106,1978,296.7439,275.00165,63.83483833599331,296.3204,2593,1000.0,3221.763862061687,3473.1480648410466,1163.8735,1163.5471
62.11134592066357,1000,-4.080764,3130.6489506674156,-8.27945,12971.710455278866,-0.030415721,1000000,-16.403418,1980000,11.182564,-0.030415721,1000,5141.928972710271,3130.6489506674156,3.9126534,0.0,62.11134592066357,2.661663258448243,2.0790100879967213,2.471448582597077,-4.080764,0.0,0.0,3.9126534,1979,324.70267,209.82378,62.11134592066357,321.09302,2594,1000.0,3130.6489506674156,4708.442841974659,1155.3889,1160.7274
70.37674597129259,820,-3.2367406,3540.173273490406,-7.6245008,12978.384262723848,0.00040750392,1000000,-16.12095,1981000,11.129682,0.00040750392,820,5141.928972710271,3540.173273490406,3.3445082,0.0,70.37674597129259,2.6493609780445695,2.075859973207116,2.478004182688892,-3.2367406,0.0,0.0,3.3445082,1980,340.4094,420.48828,70.37674597129259,339.6856,2595,820.0,3540.173273490406,4437.920717550658,1134.8612,1125.1921
34.559439601821595,335,-4.6506724,1744.9500450974888,-8.084537,12983.821036667563,0.104087375,1000000,-18.313206,1982000,11.378216,0.104087375,335,5141.928972710271,1744.9500450974888,3.8258154,0.0,34.559439601821595,2.128790461458266,2.0789067056030035,2.468082902021706,-4.6506724,0.0,0.0,3.8258154,1981,299.76767,190.75084,34.559439601821595,296.89667,2596,335.0,1744.9500450974888,4252.3679164455025,1161.5712,1168.28
76.18312416502386,1000,-3.4166603,3841.3557000591118,-7.851812,12990.998632172123,0.05668331,1000000,-16.83389,1983000,11.511585,0.05668331,1000,5141.928972710271,3841.3557000591118,3.842256,0.0,76.18312416502386,0.8980965986847878,2.0688745230436325,2.4832121077924967,-3.4166603,0.0,0.0,3.842256,1982,346.49115,172.51414,76.18312416502386,346.86612,2597,1000.0,3841.3557000591118,3707.3054978059963,1133.896,1134.991
66.16529406079597,874,-3.194023,3334.666275483737,-8.151046,12997.844883237965,0.018312396,1000000,-19.523066,1984000,11.242817,0.018312396,874,5141.928972710271,3334.666275483737,3.6589918,0.0,66.16529406079597,2.633931737393141,2.0715170577168465,2.4668406629934907,-3.194023,0.0,0.0,3.6589918,1983,262.80624,293.46054,66.16529406079597,261.12027,2598,874.0,3334.666275483737,2724.576999418456,1194.1394,1201.1263
84.21450763751443,1000,-3.5305786,4237.8526674325585,-7.8679013,13004.999306646176,0.002370799,1000000,-16.886013,1985000,10.98744,0.002370799,1000,5141.928972710271,4237.8526674325585,3.7918892,0.0,84.21450763751443,2.3162462078034878,2.0682227769866586,2.469902729615569,-3.5305786,0.0,0.0,3.7918892,1984,249.27032,288.4876,84.21450763751443,246.76244,2600,1000.0,4237.8526674325585,842.611800196634,1207.5605,1212.2141
82.51974753100103,1000,-3.6579785,4158.994841019571,-7.916213,13012.184757832438,-0.032434814,1000000,-18.50146,1986000,11.349431,-0.032434814,1000,5141.928972710271,4158.994841019571,3.8029978,0.0,82.51974753100103,2.624749645590782,2.0719592543318868,2.479337837547064,-3.6579785,0.0,0.0,3.8029978,1985,256.03687,354.91492,82.51974753100103,253.7281,2601,1000.0,4158.994841019571,4473.72576019916,1179.3992,1182.6831
80.82643462582269,1000,-5.023017,4069.1381675006987,-8.05701,13019.39878386259,0.017554255,1000000,-16.384384,1987000,11.418646,0.017554255,1000,5141.928972710271,4069.1381675006987,4.690278,0.0,80.82643462582269,2.643007389269769,2.066069547086954,2.4904377069324255,-5.023017,0.0,0.0,4.690278,1986,291.77582,507.397,80.82643462582269,294.19995,2602,1000.0,4069.1381675006987,2764.629930781382,1162.0312,1158.8069
77.47012158410045,853,-4.1377354,3902.882690018539,-7.7708125,13026.174611916766,0.051553797,1000000,-17.97439,1988000,11.294758,0.051553797,853,5141.928972710271,3902.882690018539,3.7118587,0.0,77.47012158410045,2.665627447888255,2.073977700434625,2.495777721516788,-4.1377354,0.0,0.0,3.7118587,1987,325.12772,325.33893,77.47012158410045,322.1372,2603,853.0,3902.882690018539,4193.42489374935,1135.3325,1148.6306
29.571771452776524,516,-3.7098598,1500.00189275783,-8.483381,13032.103244657628,0.079240955,1000000,-18.04464,1989000,11.581825,0.079240955,516,5141.928972710271,1500.00189275783,3.147547,0.0,29.571771452776524,2.2145644472911954,2.0735708996653557,2.479442215524614,-3.7098598,0.0,0.0,3.147547,1988,308.0846,628.4475,29.571771452776524,307.037,2604,516.0,1500.00189275783,4248.663306116042,1161.7932,1162.3746
15.856614242003662,1000,-3.9822717,820.7056444869689,-7.8927603,13039.247846473008,0.11074967,1000000,-19.839094,1990000,11.192992,0.11074967,1000,5141.928972710271,820.7056444869689,4.4543104,0.0,15.856614242003662,1.3836384937167168,2.080507450737059,2.4689107770100236,-3.9822717,0.0,0.0,4.4543104,1989,270.03607,247.14468,15.856614242003662,270.34882,2606,1000.0,820.7056444869689,1959.8852232814886,1191.4839,1187.7827
23.53007339109021,329,-4.057928,1188.1848124134842,-8.330092,13044.657499156892,0.089845285,1000000,-18.4217,1991000,11.570728,0.089845285,329,5141.928972710271,1188.1848124134842,3.708069,0.0,23.53007339109021,2.603797814808786,2.0725157475098968,2.4664993910118937,-4.057928,0.0,0.0,3.708069,1990,322.5545,246.05841,23.53007339109021,321.7309,2607,329.0,1188.1848124134842,4288.385221196823,1129.6719,1126.4514
