return-average,epoch
2677.5861570017,7709
4598.5486059173,7710
4518.3880004158,7711
1525.8375032639,7712
2298.0152360922,7713
1430.4589589354,7714
4346.9085701319,7715
2860.2304788699,7716
4123.0868258418,7717
5045.641365386,7718
275.5383609296,7719
3949.1261325596,7720
855.2893752158,7721
118.8921350661,7722
5170.2233442457,7723
230.3369193065,7724
1453.4960163724,7725
4490.1632961342,7726
4933.5658065488,7727
3583.5532733323,7728
3280.9411684502,7729
5835.3254516317,7730
5583.9831656289,7731
646.1836255711,7732
5301.8339316995,7733
6584.7950472565,7734
3020.6136431636,7735
100.3923303087,7736
1780.9968153372,7737
3641.3772185683,7738
157.7395049072,7739
5253.7359352458,7740
5330.4561396415,7741
5412.2266261819,7742
4430.8360355895,7743
4519.8967959142,7744
2912.8852534541,7745
3621.0252086134,7746
5448.8195607105,7747
4303.855596901,7748
2741.1165981498,7749
355.565609919,7750
4240.0544035513,7751
1245.9125368831,7752
6097.2811005122,7753
4452.0396216393,7754
4251.1053484091,7755
1430.9190676295,7756
6194.9945083568,7757
2178.6632411987,7758
5029.7853535956,7759
332.6244201054,7760
2340.0490046787,7761
565.1290289844,7762
3349.3110087163,7763
4083.5612575778,7764
1726.1818180647,7765
899.4381314605,7766
4813.709764173,7767
3785.107084736,7768
1193.7233824027,7769
3145.219904786,7770
1365.6262558255,7771
6035.8340083757,7772
6503.4535322291,7773
5004.5162829263,7774
5014.7959836355,7775
2608.9327704199,7776
769.9853311649,7777
225.3600487606,7778
964.642969247,7779
2641.1628787597,7780
5245.5620875381,7781
487.1591370682,7782
3692.4663604996,7783
3854.3607656979,7784
2221.7352668941,7785
6157.2769778089,7786
3922.7820148862,7787
4219.2925422592,7788
5825.5719945197,7789
4396.3479956906,7790
6071.3493983944,7791
3472.5126766165,7792
3148.0025635162,7793
4966.6700271034,7794
2965.8034617079,7795
785.3245344329,7796
1081.7742293205,7797
2476.2983132401,7798
4634.8812183818,7799
2544.5489244331,7800
5714.0903453642,7801
4151.5759869266,7802
4456.7065783776,7803
1291.4959104256,7804
4501.1666488183,7805
700.176620835,7806
715.0172224608,7807
1084.5570621277,7808
4277.0034951991,7809
2756.1141019479,7810
5612.0297104976,7811
1506.9149052919,7812
4192.8052819262,7813
785.3716965963,7814
1424.1726617953,7815
2237.9432560197,7816
956.8680453355,7817
5452.3534058321,7818
2924.7173363107,7819
811.1369758348,7820
4008.1508079153,7821
4613.1439510546,7822
5805.3161547018,7823
2918.883997364,7824
563.6478639317,7825
4780.7982971387,7826
402.3287515484,7827
3526.7352279439,7828
2733.6954674354,7829
1879.3230343902,7830
3344.1570104946,7831
354.3065054136,7832
470.2160191241,7833
917.6780368553,7834
1084.897474771,7835
2713.998658329,7836
4779.5983033736,7837
5628.7888438594,7838
4330.2003149629,7839
2535.1789537118,7840
3686.3666285214,7841
5081.9673042271,7842
2219.8901564126,7843
5804.0946811411,7844
2941.9787385268,7845
5035.0439738001,7846
4447.1826565861,7847
3688.0693473797,7848
5374.9278759191,7849
4693.6051630912,7850
4289.3642525389,7851
2546.253954963,7852
3954.7229082832,7853
2885.9145651187,7854
6367.1878629992,7855
1257.8985910771,7856
5515.9079770131,7857
1153.5389419527,7858
812.1261348067,7859
4273.0387809487,7860
5216.7702056483,7861
2529.4312748341,7862
4887.0055633861,7863
2371.0470389376,7864
3512.8364974965,7865
6130.928247857,7866
4277.952555257,7867
256.7241430534,7868
4912.9505819331,7869
5055.9863386771,7870
5916.2313699114,7871
132.8462616201,7872
5679.6741951462,7873
5221.9229902081,7874
3459.748328075,7875
1585.982733485,7876
6122.4765464323,7877
4732.1364143492,7878
5163.4424964405,7879
2984.4779342011,7880
6204.1423859528,7881
4668.0990424734,7882
1472.4713901398,7883
3783.3730165995,7884
5421.6144161327,7885
3280.84551548,7886
1257.8860844311,7887
4068.1539178899,7888
1515.5794549035,7889
5085.1663017662,7890
5802.0809126937,7891
3771.937578743,7892
3833.3101051119,7893
4198.023290771,7894
5897.1844079419,7895
5336.3388461987,7896
3750.4525378471,7897
966.569153552,7898
4649.8746916094,7899
1210.0534666188,7900
5097.124670028,7901
559.9637250595,7902
2307.2204862448,7903
882.6973453107,7904
4905.5614310588,7905
3867.2611339258,7906
1998.567309235,7907
5685.6956678885,7908
2944.7177133681,7909
5875.9063469664,7910
2514.6386552924,7911
144.5826826045,7912
4092.9108787012,7913
3752.2629849088,7914
2718.7588963517,7915
2194.4861345372,7916
91.7299963244,7917
3698.1456256818,7918
2658.0468187736,7919
1809.1800212024,7920
5779.4464509231,7921
3808.3533791982,7922
3061.6532818988,7923
2277.236803252,7924
4126.3239438459,7925
2914.7451242306,7926
4148.9727552315,7927
3747.7394168241,7928
1761.0285489446,7929
1515.1907203925,7930
4996.620194977,7931
88.0919790558,7932
5179.520348974,7933
4770.053946547,7934
822.0737418469,7935
2723.1804535617,7936
2479.5941414209,7937
4860.755344561,7938
472.0144648306,7939
1798.2782203658,7940
2591.6521614184,7941
3310.0763088901,7942
3558.5063694759,7943
5071.311529806,7944
3393.92131628,7945
5528.3779148951,7946
5377.8993571447,7947
2414.0989641085,7948
108.4295628267,7949
2549.9019110304,7950
3838.5177557838,7951
3818.5783708244,7952
1823.8742038613,7953
3487.4621217014,7954
1694.4061625336,7955
4806.8546116239,7956
70.421887765,7957
2500.5289028029,7958
4842.8834235232,7959
6556.530582816,7960
4175.8361366846,7961
3133.1258155015,7962
4195.353518895,7963
2547.7623569602,7964
5068.5975166187,7965
3742.2289909567,7966
4470.9110106702,7967
2806.6461791306,7968
3082.3332563323,7969
1203.7329773089,7970
5395.8508882373,7971
1399.4733107713,7972
1977.611970222,7973
4405.1781629596,7974
2947.5392613629,7975
1154.2952462375,7976
2732.2610293621,7977
3894.8835540204,7978
1032.7608106085,7979
957.3091372058,7980
2170.5396476608,7981
5348.2217461804,7982
3226.4555206245,7983
3896.5906866837,7984
4418.4034012356,7985
4339.3339779048,7986
49.3444939224,7987
2045.6958134899,7988
5429.1989673012,7989
3902.4886686519,7990
3049.1680650716,7991
5029.9497051916,7992
3838.8747811657,7993
3133.209884096,7994
2964.4510947474,7995
4569.7771138165,7996
2562.047732291,7997
4075.2219144143,7998
1269.2157840417,7999
4539.9983068249,8000
4227.2558256253,8001
3889.4533886509,8002
4789.3676133376,8003
2899.3969243086,8004
2275.4045294259,8005
6121.2182667543,8006
753.5504666674,8007
6187.2363874953,8008
1703.5959022422,8009
1207.7121698162,8010
4196.5462663241,8011
4008.860079886,8012
4249.4661365802,8013
3288.7791500216,8014
4280.2139853812,8015
4485.2751213282,8016
4074.9625946623,8017
4383.1639124415,8018
4530.8825754461,8019
5312.1740202083,8020
1345.2021337859,8021
5512.0324244818,8022
4860.2954819321,8023
3375.8214750958,8024
4814.4528898608,8025
1516.5098496993,8026
4530.1511423787,8027
3844.5587687818,8028
2690.3239400024,8029
3221.0230415411,8030
5324.1661031837,8031
134.9550732168,8032
5902.6141191627,8033
2170.0395218296,8034
5566.670550949,8035
1286.2523151168,8036
4616.7924503386,8037
4092.2453481131,8038
3113.6803367847,8039
86.4345658246,8040
217.0464821919,8041
4037.8870238561,8042
1224.7852679115,8043
500.8786176159,8044
5499.2333876083,8045
12.9638163733,8046
2462.8563308838,8047
5986.548625163,8048
5499.7759944578,8049
5710.4735498024,8050
4143.2573882068,8051
5314.8929683548,8052
5177.2117559832,8053
2519.1109049524,8054
1572.2512797732,8055
5366.3268603057,8056
5819.8678902479,8057
4830.3056136328,8058
2855.6446790151,8059
3841.0884121297,8060
4824.2658739103,8061
1891.3600281646,8062
5033.5133239769,8063
183.8324413374,8064
4977.7547211149,8065
2144.1574092362,8066
4866.2518592404,8067
1904.6654126994,8068
3618.9936076838,8069
1848.4105276791,8070
4539.1970677903,8071
2248.4040997107,8072
1490.477186591,8073
1656.274179473,8074
274.7154130323,8075
2191.3120150231,8076
1295.2244040121,8077
1619.6676462326,8078
6105.4743208699,8079
1432.3083560408,8080
4335.3021327521,8081
3085.1457315048,8082
4928.5477091437,8083
1710.605313941,8084
2924.8534932206,8085
5164.1776761517,8086
412.8364768439,8087
2658.7045781006,8088
4916.9968633717,8089
2238.1627272992,8090
4319.4412150002,8091
2477.4953882077,8092
5096.730297664,8093
1183.5242936466,8094
4568.2401200028,8095
3087.2434781414,8096
4508.2491847784,8097
1636.0641906095,8098
3951.2946377886,8099
5811.3680506882,8100
5543.2899228181,8101
6029.8041598846,8102
5852.6277976127,8103
542.1126845946,8104
5205.3137260029,8105
5523.6554133441,8106
4726.7991625906,8107
4254.5743052819,8108
5312.1471821464,8109
5885.0212473444,8110
2240.4935172454,8111
2078.928797945,8112
5344.4870186333,8113
3417.8708178827,8114
608.9190960419,8115
5172.1038395438,8116
2400.966054488,8117
2105.6077285572,8118
144.1314274226,8119
5431.8485096031,8120
5771.9223779706,8121
3624.321268954,8122
5955.812243616,8123
4241.9742969405,8124
410.703914166,8125
2444.552885153,8126
3503.9001298871,8127
1815.6150348407,8128
6707.5913013507,8129
1640.8666510762,8130
2890.5845383279,8131
5177.7420527862,8132
4943.1332842104,8133
5384.0417212692,8134
3013.1963917335,8135
2270.7156928923,8136
3773.7186757273,8137
3354.5249423235,8138
5297.1511116671,8139
4138.0314558111,8140
1310.0237160753,8141
5661.3914970175,8142
501.8530630364,8143
945.9366288827,8144
1928.2103915152,8145
4697.1181908594,8146
2883.0939089547,8147
120.021822952,8148
4552.1268684941,8149
1669.1274906771,8150
901.7624302245,8151
2674.7094007757,8152
4267.6322633923,8153
6063.8285061898,8154
4824.2620603229,8155
2489.8236886432,8156
3874.7879162553,8157
1249.6865709624,8158
3827.3409218688,8159
5122.8870121548,8160
3524.6103751456,8161
3053.0176257246,8162
729.0506623162,8163
4733.5179629099,8164
5222.4557442139,8165
1528.1482756244,8166
3098.5946230225,8167
3819.2988149304,8168
5222.7360771316,8169
1913.7100708596,8170
2502.1194033519,8171
2393.0178580699,8172
1300.2466947106,8173
855.7775250607,8174
4619.3902479429,8175
1354.275284845,8176
1983.7834067658,8177
3750.3091611104,8178
1558.5386303887,8179
4737.9160521913,8180
3099.4661851603,8181
5552.2094113238,8182
1113.9426475182,8183
4984.3345879337,8184
3279.3360140033,8185
189.0228365903,8186
1546.598306371,8187
4662.4021582817,8188
1903.7388203345,8189
4165.2010016186,8190
2381.8629228757,8191
1046.2913238678,8192
178.1401876628,8193
4178.077714376,8194
2574.4481915016,8195
2388.4816584772,8196
148.4528657772,8197
5328.8229674077,8198
1094.1748705209,8199
5554.3677553121,8200
1204.8175619204,8201
2317.6596251422,8202
5067.657238702,8203
4319.8915938848,8204
1943.2516616971,8205
3978.9998089783,8206
5318.4603108474,8207
5887.7616140214,8208
1164.5187337653,8209
55.2887755041,8210
2041.014918883,8211
267.8124828825,8212
3515.9852956072,8213
1528.2911916201,8214
1597.3256683654,8215
3631.3632166036,8216
3118.663796916,8217
2981.2549463005,8218
5295.0264199078,8219
4264.613364834,8220
4819.2723333828,8221
3900.9746190395,8222
1536.0675236934,8223
5031.5356115073,8224
5056.9995329999,8225
4867.2592691113,8226
2669.924697181,8227
5065.1664184385,8228
1699.1113862775,8229
1774.6896082464,8230
5362.1367164891,8231
378.0178047553,8232
3294.062919601,8233
1943.1797080437,8234
73.8862854284,8235
3800.6531052153,8236
2287.7051471626,8237
4016.2298342992,8238
4009.0796475908,8239
3878.4388100287,8240
4309.9549798867,8241
1694.9814606839,8242
713.0719646469,8243
4562.5327470723,8244
2166.244956142,8245
5979.6208463072,8246
1843.3984464192,8247
4973.6955997139,8248
690.9411456205,8249
4933.7301162926,8250
4978.9788317453,8251
6002.2874003951,8252
861.8881264234,8253
3843.989529204,8254
1666.2279488699,8255
5385.2963707281,8256
2814.9481967403,8257
5461.4981109049,8258
5467.6346456034,8259
1583.0454259328,8260
3579.8933221445,8261
1521.8091958218,8262
2699.801633594,8263
4790.1665479191,8264
4618.3818226292,8265
4787.2663730752,8266
2295.7556976776,8267
2776.8792032562,8268
2832.3783304877,8269
2432.1583455977,8270
5065.5567762203,8271
4548.9062677928,8272
2615.2445088369,8273
1592.9505714956,8274
5033.4695561736,8275
3422.1554647014,8276
4356.1428870131,8277
3833.0398869987,8278
417.6155411197,8279
2280.4108224487,8280
3907.4493714178,8281
2657.2961968882,8282
1020.8387659331,8283
5063.7148737299,8284
681.1943410339,8285
5563.683322182,8286
3825.0250162393,8287
3241.9795331785,8288
662.8266023309,8289
1288.4261631806,8290
3774.4754777783,8291
1421.8695936376,8292
5200.2330939332,8293
904.0750179009,8294
4936.9071712687,8295
5614.3707179022,8296
5571.5607122572,8297
4052.6286906006,8298
4912.4634486336,8299
2166.5770938656,8300
1454.0049305798,8301
4309.7479404148,8302
3770.0644109796,8303
387.2484721968,8304
5169.0826816407,8305
286.6167314229,8306
5163.3451219084,8307
3052.4367926524,8308
4715.0213182152,8309
994.5976609113,8310
5171.1329346938,8311
2243.9839769793,8312
3901.9297577321,8313
4427.1681696024,8314
2007.742164412,8315
1879.44884254,8316
1365.5628733505,8317
4973.5852872228,8318
6194.923213375,8319
801.8364906736,8320
4188.0009859744,8321
3580.7492722077,8322
3173.929598523,8323
5871.4548181517,8324
4153.8286255659,8325
2079.4278092897,8326
2516.9412406581,8327
5096.5168904974,8328
3303.6864631962,8329
2845.798129338,8330
208.4909308733,8331
455.9953123306,8332
2089.8374083807,8333
2136.6707224476,8334
3200.0099407065,8335
562.7379803776,8336
2090.3544070983,8337
2452.5385634488,8338
291.4214787144,8339
4034.9885733825,8340
939.0735760301,8341
3959.6138634688,8342
3276.4548956665,8343
4431.9719509458,8344
4736.1732608456,8345
1154.0731906847,8346
918.8013926087,8347
4539.3720918048,8348
4011.9239518494,8349
1995.588349056,8350
4929.6624082067,8351
4466.4514369214,8352
602.5749991577,8353
1007.9869658791,8354
4785.7428087675,8355
4221.5730851068,8356
1115.3349560008,8357
1494.7451623093,8358
3279.4410723417,8359
598.6292731906,8360
4932.1928587875,8361
3847.6103267609,8362
3074.8999863155,8363
2059.5494407474,8364
2253.8925982333,8365
1766.2414611376,8366
5079.2787371572,8367
5692.2715061013,8368
1725.5547279412,8369
4001.866226971,8370
2324.7458791583,8371
680.9789009333,8372
707.8511919934,8373
1666.739476022,8374
1488.572003121,8375
5068.2976472533,8376
2390.9404978517,8377
5175.8691949945,8378
4645.6865220571,8379
2751.4016149168,8380
5561.0816053415,8381
6290.1328819119,8382
6125.0961829565,8383
5238.6943539052,8384
4820.983346094,8385
2277.3957388427,8386
5519.5483421356,8387
1084.3724354719,8388
3171.1282833104,8389
2459.2483324129,8390
986.8135097696,8391
5412.7759861806,8392
4382.1528016435,8393
4358.8113871594,8394
5071.1827765667,8395
4601.3183943679,8396
5340.2585387392,8397
3022.9305661229,8398
4874.2561894248,8399
5576.5394120986,8400
2738.7557301103,8401
4766.0602499271,8402
666.2798862285,8403
4487.9707493099,8404
3960.2492999025,8405
4208.8094104368,8406
3398.1286466111,8407
1219.8430197969,8408
5449.2968730403,8409
4394.643550277,8410
4753.8631263453,8411
3457.7682655911,8412
1100.3366206766,8413
4901.5538901216,8414
5229.3146695587,8415
2641.5514493044,8416
5651.2679202561,8417
5074.6697890062,8418
3685.2554795914,8419
3217.1031240839,8420
4881.2160909304,8421
1353.6416327428,8422
3419.6953645557,8423
4933.4546638823,8424
5878.6532827166,8425
4089.157594817,8426
3563.7506523289,8427
4676.4383299634,8428
5270.926893048,8429
1003.5373075668,8430
4223.3648562036,8431
5100.0445392132,8432
2147.5227483081,8433
4808.8739965059,8434
5415.0401439923,8435
3052.655196743,8436
4676.7011057618,8437
1145.7204596108,8438
5321.627162974,8439
4723.5123219075,8440
3912.6735409306,8441
956.1968957411,8442
5052.8258238967,8443
3707.2015623101,8444
3390.429641665,8445
3216.6808080254,8446
1633.4011990312,8447
4001.0507562686,8448
1985.112847379,8449
1650.6099898245,8450
3257.011174085,8451
5105.0122186331,8452
2301.7751167116,8453
4478.688707752,8454
3753.7949612706,8455
670.0911217059,8456
2403.6806545043,8457
4212.9124101194,8458
4845.1380838409,8459
5545.104783,8460
2966.7357025682,8461
3009.552019017,8462
1411.3418615457,8463
5501.4725421345,8464
4354.4427274619,8465
1398.2859046518,8466
4190.0490314201,8467
1963.157655273,8468
1574.393820133,8469
1796.900612449,8470
3820.7578187003,8471
5239.2587952032,8472
4373.7592410037,8473
2485.0696076872,8474
4201.3884963285,8475
5869.8240629097,8476
3066.1100321582,8477
4335.0712705249,8478
2414.0115387216,8479
4997.618976793,8480
3116.7134126051,8481
1097.1215567023,8482
4364.1742776746,8483
955.1906027737,8484
5347.9075269761,8485
176.6414098675,8486
856.5236547101,8487
204.0872945419,8488
4740.9949088156,8489
3998.8142078699,8490
166.8848348004,8491
3633.77378526,8492
3073.9216049729,8493
4217.2258650286,8494
4752.8059354883,8495
2161.9491361742,8496
2556.5673770943,8497
4642.3091375952,8498
5424.6174615755,8499
4983.9817757959,8500
1242.1943596588,8501
3675.2786429925,8502
5723.8882035286,8503
4791.0087500661,8504
2571.198568825,8505
4200.9879257238,8506
2893.7668568472,8507
2767.8978047973,8508
4684.1351967278,8509
4817.9645027781,8510
2886.2038773645,8511
6233.7885091629,8512
4777.1936696157,8513
3000.728590259,8514
3022.0437867498,8515
2768.115028785,8516
3890.3592336952,8517
5155.9793660694,8518
4208.5185987349,8519
3259.7452566342,8520
3156.9854850208,8521
2451.3048316696,8522
5.3344380993,8523
4648.1467821251,8524
5136.7543724394,8525
4221.3848710222,8526
284.7505375216,8527
2438.2662256431,8528
2542.646775952,8529
3127.4497457135,8530
2778.3813263444,8531
4236.7875854559,8532
3130.4679056331,8533
261.5102719287,8534
5770.6295975867,8535
5686.0424624717,8536
1754.3505196237,8537
6351.1948621964,8538
2923.4880879181,8539
971.0271489907,8540
225.0226140252,8541
339.8789666297,8542
5965.289641267,8543
184.2294515245,8544
127.9347195385,8545
2065.991975995,8546
3533.4599164709,8547
4672.8791682249,8548
309.3623574284,8549
3471.5292684546,8550
6028.0195852285,8551
3125.9630494248,8552
3091.4404233102,8553
5805.4218773012,8554
212.228013124,8555
5457.556832916,8556
3272.7709456941,8557
5089.5773439975,8558
5763.9602510323,8559
397.7552140454,8560
1282.4607877571,8561
2873.755157538,8562
252.0859189599,8563
1350.0972584316,8564
863.4826158444,8565
4861.8567090378,8566
4522.4101407112,8567
2746.0775619148,8568
4161.7166554422,8569
5728.2756540234,8570
4833.1907852621,8571
3946.2929477639,8572
4287.3699610929,8573
129.7168973147,8574
577.2542239524,8575
70.0735365097,8576
296.922523385,8577
1235.3916743873,8578
490.7820448764,8579
2578.03084148,8580
1437.5093102967,8581
3864.6657817868,8582
4441.0224707571,8583
687.9363724052,8584
1952.1411256275,8585
1123.510404483,8586
4540.8788180786,8587
3821.6959132093,8588
3380.8462344452,8589
1557.2702403702,8590
3930.0928503047,8591
4405.3969481132,8592
3337.936250052,8593
4053.39595075,8594
2985.6871321155,8595
1649.3197067153,8596
4146.4351975557,8597
2930.091106381,8598
3228.7254822664,8599
3101.5008531475,8600
1831.9877044879,8601
1192.0508166253,8602
5302.1317165777,8603
1666.2664496708,8604
4589.7069060407,8605
3598.2289684646,8606
771.1005354593,8607
3164.304193207,8608
428.0852224065,8609
2482.4560347594,8610
5047.7190807685,8611
1586.138836964,8612
4834.961684886,8613
4188.878808211,8614
4160.160481181,8615
3477.8025205317,8616
5842.6672112215,8617
4168.7340138328,8618
3256.340085377,8619
4339.2002076457,8620
3400.2022225971,8621
1912.3741715564,8622
2163.0480596853,8623
1866.4841475027,8624
4640.2792150671,8625
4406.3680368312,8626
1351.9823273379,8627
3473.5281777678,8628
5307.7843842293,8629
3076.6183070036,8630
3190.1896134284,8631
3135.9106909179,8632
3569.1347098037,8633
3960.0532750743,8634
1776.8160247985,8635
2436.3111235532,8636
2180.4722416818,8637
3913.9496720748,8638
2552.1018807039,8639
805.2873181799,8640
1413.6361139232,8641
2853.6773935978,8642
945.5070542055,8643
2713.7013284137,8644
2576.6968644417,8645
1413.4672937325,8646
5349.422301526,8647
4744.9641531047,8648
2239.6428206676,8649
3854.7325349891,8650
643.2999126765,8651
3574.6969954853,8652
3874.7236110508,8653
5826.3949415367,8654
959.5143126519,8655
125.1244564253,8656
5423.1990038953,8657
1914.5746896837,8658
3033.7266477852,8659
2789.9188087607,8660
3430.8615587411,8661
2459.9618441473,8662
4276.9642094166,8663
3457.5547691068,8664
2311.9236821263,8665
3690.5910066677,8666
5030.0507836678,8667
4632.375878644,8668
3688.451587367,8669
2215.4064322744,8670
2555.1177729869,8671
3689.748446799,8672
2653.8364725545,8673
3427.90001022,8674
4867.1525571442,8675
5482.5969617053,8676
557.9975701988,8677
5074.1252173012,8678
4174.1411562139,8679
4517.4732924604,8680
2006.4142920658,8681
620.9065678835,8682
4105.2972271759,8683
2576.9048283026,8684
3680.7111405946,8685
1311.6214744331,8686
1578.1815104253,8687
1768.1749395781,8688
2372.7273807985,8689
1738.0648152089,8690
466.2566984385,8691
588.4109657267,8692
5038.5854664429,8693
3025.5068699274,8694
5495.2430000194,8695
3748.1025675139,8696
490.0975400262,8697
4248.0436690723,8698
4324.2857419755,8699
1082.1750401378,8700
3955.1473376992,8701
3565.2621033159,8702
3958.604765042,8703
2699.5800433886,8704
2399.2324209274,8705
2054.0546501722,8706
1268.2178102278,8707
3035.7778619427,8708
4600.5778603243,8709
5952.633710243,8710
5390.3407246989,8711
2291.2497824894,8712
3527.1326987926,8713
5185.8182510337,8714
3061.1001580227,8715
1256.7070003842,8716
543.1058601972,8717
2413.9265425323,8718
3648.8452264953,8719
5450.9256966665,8720
1388.8639407653,8721
4676.8403117371,8722
1850.889757228,8723
4602.7161818935,8724
1536.0480778814,8725
3460.1666488638,8726
2046.1695120815,8727
2139.7427985213,8728
3974.8152228756,8729
1261.0721171363,8730
778.5825089299,8731
672.2636681677,8732
2203.1377605068,8733
3241.7885294674,8734
5296.9863369082,8735
4164.8599248153,8736
1868.4203247711,8737
325.7563826901,8738
4555.4898324404,8739
1355.7018678837,8740
1914.8420712562,8741
4543.6463370674,8742
2521.087269912,8743
4800.6798296952,8744
124.6718116911,8745
5261.7586085601,8746
2290.23492626,8747
1359.6405135506,8748
349.8982750091,8749
3420.5695787293,8750
4969.1980906692,8751
5164.0785499199,8752
2062.8068012059,8753
1498.3970011949,8754
4494.3678194344,8755
2035.3138972697,8756
4523.7456941035,8757
3547.5716789569,8758
5213.233868002,8759
3867.3646142441,8760
3037.0212198256,8761
4953.1927273702,8762
2096.9962516444,8763
2772.5854261938,8764
3032.7392657594,8765
2099.4915688651,8766
1034.9087467801,8767
1900.8184973469,8768
4628.6597485703,8769
3577.879242474,8770
3820.6877400288,8771
1702.6390491266,8772
3975.3274046577,8773
49.1132443077,8774
4450.3688139453,8775
5093.2949423406,8776
4066.4824536738,8777
4803.9037790759,8778
1350.1894161811,8779
4356.1756412323,8780
4680.1834117226,8781
811.8456944797,8782
2230.499479326,8783
2735.5738907594,8784
3319.586624229,8785
2539.5042257129,8786
1353.2462504603,8787
5765.5926711193,8788
4450.0615800111,8789
5008.6621319178,8790
4617.8945998652,8791
2494.3111952496,8792
3707.0692449119,8793
4776.6183977505,8794
5066.3088747518,8795
3099.8452974148,8796
4676.8020018687,8797
686.899152127,8798
53.9511259534,8799
2392.1315583264,8800
3831.2302436505,8801
696.964831979,8802
3422.1843813575,8803
2851.176587566,8804
4388.5837154731,8805
1445.5340590701,8806
4023.3506042155,8807
3087.9204151301,8808
5004.8037316536,8809
2104.395523146,8810
1632.8701732554,8811
1268.4486679234,8812
4924.402986125,8813
2225.8885515706,8814
4664.3199437806,8815
815.9470220787,8816
5022.6037010235,8817
4706.7567034172,8818
828.0429812064,8819
881.4171946983,8820
101.0136095053,8821
1585.3816787278,8822
1497.543327576,8823
1925.2340586713,8824
1763.8720192623,8825
3103.5574102602,8826
318.9587364997,8827
829.1052109168,8828
1848.733125942,8829
1241.6340606518,8830
1708.4696807216,8831
700.4423744345,8832
318.6733436113,8833
2220.0008305956,8834
3236.2124671375,8835
3234.8797953177,8836
4154.0253526731,8837
4663.6413758844,8838
575.1765667337,8839
4679.5728791898,8840
1829.5236532804,8841
4420.3651139959,8842
3948.381852956,8843
4259.3366626076,8844
4008.6024697061,8845
1899.5584956704,8846
1532.8398899439,8847
2302.5150582901,8848
2172.4923475402,8849
4881.1416948393,8850
4435.712834703,8851
5224.2767505308,8852
3593.607852259,8853
1785.2945242431,8854
1160.9821199859,8855
3839.4035265637,8856
5322.4851123527,8857
1280.3871356562,8858
631.9667119522,8859
1548.6009232863,8860
193.0294025582,8861
4614.9335867469,8862
4303.1716028776,8863
4350.0480689465,8864
3849.0425954258,8865
3475.1056239823,8866
4404.963588711,8867
632.7522546052,8868
2035.6290658605,8869
5693.1551342706,8870
1564.3355360054,8871
4387.7047193889,8872
3292.4144548118,8873
1331.7458136847,8874
4108.9096344805,8875
2237.2813167376,8876
4878.3253084701,8877
398.9372124232,8878
3014.6423176956,8879
822.071977583,8880
1303.8588750955,8881
3199.5488951614,8882
2797.0076273565,8883
3578.9942886055,8884
4958.9180523399,8885
4519.9210887996,8886
2205.8049939164,8887
4067.4351519485,8888
412.7571344922,8889
3721.4599227432,8890
2865.5702040932,8891
5463.2591623372,8892
1358.4594140301,8893
1786.0940848159,8894
3612.3580362428,8895
3357.4891118719,8896
5520.3518414969,8897
1560.9006986905,8898
3713.1017653711,8899
4937.2895467942,8900
4432.1648729549,8901
747.8458231802,8902
312.7615094485,8903
5678.5641948723,8904
4294.0093728528,8905
4859.416680253,8906
3050.9135985593,8907
5001.6505369638,8908
2384.6118193731,8909
1530.2201810281,8910
1018.6973194952,8911
4794.7522675578,8912
5185.2807299156,8913
1942.1072640096,8914
4367.9314816938,8915
233.0286954297,8916
87.8994176531,8917
689.6718598895,8918
2452.5164977689,8919
81.5991782316,8920
1180.5366272299,8921
4407.6463702683,8922
6724.3815301553,8923
3339.2509435829,8924
50.1869919902,8925
2819.5485189216,8926
4969.3905725274,8927
5185.321205502,8928
3540.3712763809,8929
5250.3645600373,8930
270.5795969435,8931
753.0558441285,8932
5513.61262268,8933
452.1742928198,8934
67.701734606,8935
963.289074291,8936
1421.3830840596,8937
5195.2898777961,8938
4037.769702171,8939
4559.8681401956,8940
566.0925675582,8941
4798.1329698868,8942
2068.9319316438,8943
1717.5202046121,8944
5092.7909892336,8945
376.171123988,8946
1643.7070613085,8947
648.6684470423,8948
4460.8951047536,8949
1988.9520163646,8950
1228.439491257,8951
5272.2972061855,8952
344.5633567622,8953
2954.8681148193,8954
1204.0157875286,8955
3191.8457198109,8956
1211.3399885625,8957
1652.8142089938,8958
375.3213235348,8959
2857.7603892902,8960
2747.5739129648,8961
3365.370873285,8962
2459.2104362738,8963
4161.6436029898,8964
4503.700468444,8965
4253.2234159662,8966
241.0469458319,8967
1066.1385861223,8968
1356.9691168246,8969
4128.2767487666,8970
3730.4972108845,8971
4396.9935628761,8972
5514.3733645419,8973
533.8347930529,8974
4445.0892657159,8975
1743.7815211374,8976
4208.2599421652,8977
1740.1838833576,8978
2081.946038363,8979
2769.5013901609,8980
3693.1226310235,8981
619.6660591475,8982
5443.1942074028,8983
316.4298405109,8984
3207.1561469808,8985
3019.9042575318,8986
595.3819160232,8987
271.0734841175,8988
974.6794282607,8989
984.7772172987,8990
1491.8100728416,8991
2068.6863363421,8992
2952.4601992239,8993
2959.2668392333,8994
4041.5875879699,8995
1618.5221836984,8996
1331.9667951963,8997
2958.0162077454,8998
1062.1465799445,8999
3928.5158074307,9000
1007.0445305835,9001
5518.9323247129,9002
4046.4814471467,9003
4827.9155093658,9004
3362.9537228008,9005
1195.758776663,9006
5051.3351742619,9007
3204.1254949567,9008
4493.7004485359,9009
