return-average,epoch
3448.5392319274,4948
570.2276042838,4949
3076.7873538429,4950
4956.7588188478,4951
5149.7303491843,4952
1658.4431950945,4953
3576.9686422081,4954
3380.6562454772,4955
3612.9993540242,4956
413.5825139209,4957
215.079266883,4958
4428.3370900545,4959
371.5393014448,4960
1209.6916366283,4961
714.6353274248,4962
5150.3146710234,4963
1429.2656859262,4964
124.0093368673,4965
733.4308096626,4966
2103.7405822448,4967
3595.5955096046,4968
467.7081369775,4969
1407.1244732401,4970
349.1485633536,4971
259.3693450924,4972
758.9623656314,4973
977.0898727603,4974
4291.2267465131,4975
868.1767229178,4976
1989.2528083311,4977
2480.7639331554,4978
1847.3989923446,4979
165.7853639113,4980
1663.883561545,4981
1442.0916718604,4982
2191.9254453219,4983
2103.3600776333,4984
2257.6357229828,4985
3119.2140086828,4986
3587.6309700527,4987
2258.619907961,4988
4931.972566744,4989
2904.4900347081,4990
1714.1497333775,4991
5218.9993147457,4992
4091.250682752,4993
1132.6280002209,4994
3628.7425018402,4995
1645.2909593119,4996
4517.3448445947,4997
3134.2864430107,4998
1395.7385577132,4999
2229.1383124228,5000
3413.7658949261,5001
931.6261692964,5002
4026.3022353532,5003
1432.7111484911,5004
2486.2754729121,5005
2187.4956978013,5006
1780.1028823109,5007
3850.7658324924,5008
1829.7544464795,5009
3053.4551004632,5010
2640.5004862964,5011
169.1140124934,5012
2553.0579864962,5013
274.9816571554,5014
319.4299648359,5015
58.7688333771,5016
645.7834497304,5017
2835.5403057705,5018
1421.3802926157,5019
1450.8188044913,5020
118.5098892368,5021
5056.290519946,5022
676.5774144146,5023
2246.6843506453,5024
2333.7721069913,5025
3722.764845329,5026
1187.8090826241,5027
1487.8927990804,5028
2893.4842444055,5029
2503.5796017356,5030
3570.8844109317,5031
584.6667222259,5032
3459.3571439321,5033
1422.0336051952,5034
650.3223432636,5035
45.0872633728,5036
413.5122279466,5037
1833.7070721948,5038
1608.4392380194,5039
772.8202150829,5040
636.5952083843,5041
1361.7253469862,5042
1565.8836096152,5043
4854.9076788589,5044
1046.2279590732,5045
308.778884457,5046
701.2202348211,5047
1982.5687076278,5048
2282.836917552,5049
679.5845403853,5050
4307.0568678485,5051
179.2629234933,5052
1172.7783290265,5053
2824.1916838215,5054
1130.9162532291,5055
4156.8284645291,5056
348.2193208038,5057
2933.0857502724,5058
1715.2523127427,5059
3055.9713419211,5060
560.4637267843,5061
4479.4863364184,5062
794.6731020066,5063
235.5001184516,5064
1119.8676758211,5065
655.3232945913,5066
3931.3098612199,5067
4313.3476202957,5068
3132.0022313016,5069
3002.6652599261,5070
1235.1308329873,5071
3763.805233413,5072
958.965146187,5073
3776.2639876688,5074
3984.259791822,5075
4508.839220846,5076
3239.8241218556,5077
31.8487313152,5078
2132.5510750075,5079
273.1304926142,5080
695.5447085705,5081
1861.7309890497,5082
154.2790593532,5083
328.56807609,5084
938.9464924694,5085
1332.574461061,5086
4333.3385663109,5087
1583.7509355861,5088
1167.6968993861,5089
1600.9345209116,5090
2215.6368141775,5091
1622.1253229112,5092
1638.4462232503,5093
341.967759812,5094
3542.4554589893,5095
4691.6396915646,5096
1877.6119072754,5097
1577.9316959899,5098
4793.4073925366,5099
1023.4123082437,5100
601.6825563178,5101
1368.3478755728,5102
1372.6792480969,5103
1756.2418908923,5104
525.9479715913,5105
4997.4936423711,5106
3631.2369822172,5107
2330.0365890481,5108
5771.0252493585,5109
2067.4599983806,5110
1572.1201740633,5111
1021.1986537326,5112
1822.7435243636,5113
2985.2282118407,5114
4487.3511851328,5115
1746.9180448611,5116
1078.1127122572,5117
664.7307134189,5118
276.6123074345,5119
2256.1895171459,5120
3452.8875906926,5121
1494.0780969884,5122
1781.4970843426,5123
2896.7159356839,5124
2075.1775787435,5125
1396.4733049102,5126
4435.2301987462,5127
1114.6418197935,5128
-5.0509539637,5129
181.6812488936,5130
1381.3746987308,5131
1572.3634496217,5132
5230.941144147,5133
380.7295116919,5134
4141.637700903,5135
1257.7463180472,5136
1556.5880985123,5137
3311.7104187358,5138
1637.3038796744,5139
512.1653156992,5140
2307.7517212632,5141
4128.8250013178,5142
2352.3915896873,5143
192.0320830386,5144
1645.9603628281,5145
4138.4835641014,5146
1365.7034359823,5147
1010.853098673,5148
3603.9076956565,5149
4796.1393966908,5150
2874.2066053908,5151
472.874338578,5152
4113.6334841723,5153
4775.3359513232,5154
2001.2485997661,5155
723.9200455665,5156
589.2402391069,5157
2715.4185941566,5158
1914.6083443685,5159
2821.1292349533,5160
2463.1263225509,5161
3534.5058660461,5162
3423.9795409391,5163
794.102239972,5164
2620.3311290394,5165
1668.4336968547,5166
223.379263938,5167
4311.5001316199,5168
1790.1068245929,5169
3836.2572401184,5170
2605.4945743143,5171
629.3330261722,5172
695.702529915,5173
1624.732108116,5174
4651.181218986,5175
2204.2140875592,5176
3198.025176751,5177
864.3010284256,5178
1521.0828754065,5179
1642.5647931456,5180
1120.9119532882,5181
5468.997211464,5182
2131.7175709432,5183
492.7088238148,5184
4831.2685501125,5185
2024.8629062865,5186
4386.2488738412,5187
1023.1160731163,5188
3835.6739481194,5189
165.1203674308,5190
3178.5010432321,5191
4723.25824285,5192
778.7904481881,5193
541.259054161,5194
5127.0292408728,5195
2681.6962322267,5196
1839.1334135981,5197
1916.4675360823,5198
1549.5918542438,5199
2405.0759076264,5200
3243.9877893562,5201
1147.8274060755,5202
780.2751768756,5203
1358.0628705164,5204
3292.6853352303,5205
4393.6340549586,5206
2716.1354226402,5207
2918.0154428837,5208
438.0171904671,5209
1541.5032939864,5210
3974.5185516717,5211
564.5716434456,5212
847.5390936991,5213
4668.7325924577,5214
2271.2719338797,5215
1642.9917346874,5216
3476.5458504716,5217
1751.7681879435,5218
3329.9513414283,5219
886.7112839517,5220
2377.3335159552,5221
2361.8146118936,5222
275.7657695224,5223
4092.9518464174,5224
230.8929660288,5225
593.1857446423,5226
3100.7140462195,5227
1638.5146512774,5228
1129.4284866658,5229
791.5746477006,5230
3006.4672755823,5231
1870.8869718423,5232
3846.3509200676,5233
4117.7855297398,5234
223.2013666037,5235
2235.3877500678,5236
3815.0209189667,5237
1146.729471654,5238
3160.1309606654,5239
2814.0728979171,5240
1868.1803021115,5241
3281.1328424696,5242
3729.5311109345,5243
4202.2858484543,5244
1935.3398352928,5245
4334.8330258631,5246
2928.9083389519,5247
601.7251993371,5248
133.4512841126,5249
4729.4180984263,5250
3825.2074260387,5251
883.8327718423,5252
3218.7291317532,5253
2034.9472313449,5254
4223.8497901695,5255
1383.5283850327,5256
2502.7950681198,5257
1040.8208810156,5258
4122.1713539164,5259
4323.2902494186,5260
3853.4898783904,5261
2441.6981885605,5262
813.1475347674,5263
4251.0547945545,5264
4493.5314427153,5265
1187.5036700566,5266
2256.3489325147,5267
1648.6253379781,5268
1124.5140472213,5269
1681.8826832324,5270
3604.8039625776,5271
1227.3546005002,5272
709.9505990318,5273
537.5310308936,5274
3150.1276433945,5275
2823.8655134215,5276
5291.1754412274,5277
491.8038791856,5278
2195.6823773805,5279
3699.6790261459,5280
1662.9941956573,5281
1495.4809742113,5282
411.632719444,5283
2026.5954704403,5284
4341.6197167569,5285
2400.3215195682,5286
685.4726222003,5287
1929.9913603229,5288
96.7387043718,5289
1366.1907074088,5290
247.7587252205,5291
2335.6340962063,5292
1731.9101581667,5293
4343.9525276286,5294
2115.3140449957,5295
900.5103818926,5296
5023.0741306095,5297
2382.4382390465,5298
748.6442619707,5299
813.0690244629,5300
1436.9341818237,5301
1774.6427744614,5302
1445.6144370189,5303
1093.8605078824,5304
333.3063898267,5305
3032.0006526562,5306
2306.7974854144,5307
2145.6923534844,5308
3197.2101841407,5309
2494.318745755,5310
3344.512172008,5311
4385.281980677,5312
2875.4379361906,5313
3824.6114340614,5314
3266.1953889508,5315
1186.1910446764,5316
3978.6194365392,5317
128.3105409084,5318
2624.8684468795,5319
981.2797649197,5320
1695.7614927737,5321
4170.6480964639,5322
2438.3683714251,5323
152.2963931961,5324
1666.0120024883,5325
355.1856008518,5326
498.1490061257,5327
3691.8011054274,5328
4348.7246517835,5329
49.3166391764,5330
1779.5768855015,5331
169.7624232848,5332
2647.2429344274,5333
3680.2660650998,5334
271.6413947679,5335
4387.0597472224,5336
1602.3564041194,5337
2028.6399846649,5338
224.2016051163,5339
1197.4939640859,5340
380.6636916336,5341
1325.8136060936,5342
1828.0389603531,5343
2817.1817129919,5344
1769.9665991133,5345
738.7658839972,5346
2146.5908265001,5347
321.4994805858,5348
724.4817436503,5349
3848.8439628712,5350
92.2345726648,5351
4405.070033289,5352
1459.2937380952,5353
4051.376068778,5354
91.7608905921,5355
3635.675782666,5356
1569.0297158884,5357
806.1072221556,5358
4867.2128780564,5359
1194.5569353104,5360
1419.4047209378,5361
247.8920159137,5362
1598.7654612085,5363
5080.5240816647,5364
1813.7329979829,5365
459.6980627181,5366
2943.2778929248,5367
3106.4828211327,5368
475.3153980461,5369
639.2821216312,5370
1398.3353750999,5371
131.5230138359,5372
317.4080649738,5373
605.0711934162,5374
1962.6793409281,5375
4206.5529369989,5376
2535.7150726649,5377
162.9876924008,5378
1906.9787105701,5379
600.0056034354,5380
1567.9224479692,5381
3172.0722384808,5382
2563.899267019,5383
951.1247886974,5384
685.59387177,5385
4595.4354712323,5386
1137.4903352702,5387
3019.9466914138,5388
2392.4776094501,5389
2407.3472799415,5390
4361.3820287626,5391
2444.6131918698,5392
4634.8159435483,5393
1733.9172960917,5394
3821.0116258924,5395
903.7864624369,5396
554.6385217326,5397
310.8343230457,5398
43.2345059501,5399
1495.038428773,5400
5084.8084232208,5401
2295.0420104566,5402
1465.9443883091,5403
4344.746587995,5404
755.3133002758,5405
3545.3005062379,5406
4207.7070897251,5407
121.5159836079,5408
3998.9010904746,5409
604.9876798825,5410
2022.1520947639,5411
324.8684453873,5412
3768.5773939867,5413
1075.5830948061,5414
1018.6336628229,5415
3667.3868958386,5416
1447.4449645686,5417
1811.2219286243,5418
505.9213308684,5419
531.2109255237,5420
139.6882913556,5421
4306.5138094933,5422
2594.4048008665,5423
1163.0459709748,5424
3902.9691055633,5425
265.3194010537,5426
3449.0738385932,5427
3879.6271367391,5428
709.8708524878,5429
1699.5500500904,5430
4212.7572196511,5431
663.8526271225,5432
1382.7765562068,5433
3975.2934996709,5434
4146.2019858824,5435
2851.3277595639,5436
3873.9444980683,5437
2788.1739346247,5438
346.1184322734,5439
3344.4826831459,5440
1636.1528165653,5441
4844.2112411554,5442
537.3581742893,5443
4439.2118825256,5444
2944.1233289134,5445
723.8386015118,5446
4795.658502347,5447
2099.3484508103,5448
2804.0485514586,5449
5477.9827118114,5450
2883.7897784719,5451
212.958368898,5452
4143.2390466949,5453
4176.9193203495,5454
522.5950904645,5455
2311.7543708494,5456
3734.5586898191,5457
2967.1734251725,5458
3426.8957071604,5459
737.06929666,5460
5318.5942631138,5461
2506.7600504015,5462
4049.1835250827,5463
601.571369961,5464
1609.6645517265,5465
2348.3358880629,5466
828.4908692676,5467
3378.9305632265,5468
3201.7870733662,5469
2098.9276491113,5470
2917.2330752997,5471
3101.7208094438,5472
2597.8336092185,5473
2317.8319250557,5474
3942.4288070052,5475
3560.0962262947,5476
3387.0343466251,5477
1585.5953733986,5478
3268.2963384328,5479
2489.2500239253,5480
4387.7469665314,5481
1594.612287536,5482
4046.6742819172,5483
4834.9701353368,5484
3156.3050524931,5485
4953.3318617495,5486
418.628384946,5487
2408.3446751352,5488
3499.7717479767,5489
1021.6652624108,5490
4301.443005916,5491
3143.5869780285,5492
2722.5285580259,5493
2065.1026124844,5494
4650.4412767192,5495
3522.7475127529,5496
645.1474080069,5497
6207.8699354295,5498
3431.0400894897,5499
793.4552359465,5500
998.6908601426,5501
4469.3027595641,5502
1850.631989138,5503
2825.8120603172,5504
3385.017268976,5505
4634.5621688861,5506
5146.7693721729,5507
2536.7923024011,5508
2562.3730200446,5509
4580.5932872098,5510
585.4181772067,5511
847.9348179385,5512
3024.6725100441,5513
3952.7284360384,5514
158.8004929596,5515
5091.114528667,5516
902.5670685633,5517
3911.7255055466,5518
4389.7526430829,5519
3057.3323454712,5520
426.4301120071,5521
4334.4571102397,5522
535.6692811261,5523
4912.5425338158,5524
2721.3283202734,5525
3795.0379932141,5526
1962.0377054295,5527
1663.5871631717,5528
1737.9102862718,5529
2413.7474526577,5530
3739.7058208687,5531
1611.7840494299,5532
3674.1780848415,5533
2650.4799073017,5534
5776.6243676273,5535
2695.8898699439,5536
4265.9255048698,5537
1313.6685208312,5538
2244.8884872555,5539
1336.8369707136,5540
2076.169526751,5541
1107.8838297305,5542
2381.0013546605,5543
4445.6903049599,5544
2317.8772024486,5545
586.9685129451,5546
2291.3611854402,5547
405.8537042317,5548
4394.8769608443,5549
1087.6175408064,5550
4309.550448731,5551
2278.4833490068,5552
2363.1978633492,5553
1179.1153097384,5554
3916.8485267702,5555
2247.6209013698,5556
2134.5374843985,5557
4398.5798999724,5558
2897.0162029731,5559
1288.2744743837,5560
2795.0666215547,5561
2394.5461763783,5562
1958.9870127184,5563
2843.7986914677,5564
1851.1106463298,5565
98.963997362,5566
1813.3867056178,5567
4634.3965004295,5568
2633.8079235757,5569
3249.5736112611,5570
4968.5251575876,5571
3050.1024243063,5572
4018.6062176238,5573
3539.5936802463,5574
2377.783455459,5575
2359.5357991978,5576
147.6740636822,5577
795.8621081353,5578
2556.9942675838,5579
923.1221868558,5580
1016.2645490981,5581
751.1039543968,5582
5225.2249176778,5583
2483.7684395551,5584
4327.732024274,5585
3364.2986038658,5586
1519.0754720061,5587
1266.768815789,5588
99.387358032,5589
3094.0272913106,5590
1090.0197934725,5591
1264.5961243504,5592
5021.5127223766,5593
4734.1603513294,5594
1689.9199356803,5595
2158.8136342303,5596
4246.1149731577,5597
1502.8460830635,5598
4416.6463778773,5599
637.2647625296,5600
1376.2531526309,5601
901.1588261122,5602
2352.8976593096,5603
4461.0431949412,5604
4495.0159471796,5605
1921.8358814116,5606
1535.9999247815,5607
634.4999545898,5608
1255.7796766556,5609
3368.8134258446,5610
3986.8039076618,5611
2725.0532915783,5612
4086.1549278171,5613
656.4326910284,5614
1768.0326896018,5615
903.5642526595,5616
1708.600698369,5617
2918.103397191,5618
4984.6617346006,5619
1318.3906624128,5620
4129.2791311739,5621
1600.5864566071,5622
1416.5349097458,5623
4912.7238913736,5624
1357.319769576,5625
2514.4317546926,5626
137.8162878327,5627
4696.1966856235,5628
565.4927067077,5629
4065.8363480996,5630
3743.6692812094,5631
3242.621248161,5632
4266.5159076438,5633
3160.9983111351,5634
4092.766702664,5635
3847.2412927848,5636
4612.4792725112,5637
3740.5271741958,5638
4596.7385040152,5639
4364.6001273565,5640
4670.111601285,5641
2266.4832116497,5642
802.0936298046,5643
765.7020732295,5644
4744.9597860206,5645
5098.9582949897,5646
1195.3827595166,5647
959.5614545116,5648
2229.5441733982,5649
1008.6613040185,5650
1455.4092066104,5651
4393.3698096446,5652
590.2629780823,5653
1156.2608183473,5654
1969.9715875198,5655
2712.3833444439,5656
654.5698869722,5657
605.2854037132,5658
4785.578596898,5659
1439.639525903,5660
3080.3012303816,5661
4803.1256973075,5662
3267.1160578204,5663
2942.2525499905,5664
705.7310506579,5665
2404.6571989925,5666
4679.9485637808,5667
783.7845246288,5668
1837.6848105434,5669
4481.9198767979,5670
4219.8986496527,5671
3179.621226912,5672
4292.1218972106,5673
831.4110675465,5674
636.1183300453,5675
2090.4496471409,5676
2314.2770686124,5677
4251.2296700198,5678
3001.3735601974,5679
3193.1570890742,5680
3702.4572082549,5681
5156.6250862108,5682
4667.8662944145,5683
2556.1780349032,5684
352.8699853603,5685
3767.3431571126,5686
1416.6492630745,5687
4909.8947384261,5688
4977.6652774575,5689
4648.0283774976,5690
2584.7441980283,5691
3407.5301131371,5692
2130.0878784533,5693
1447.2834975927,5694
3621.5994416039,5695
3053.2664042827,5696
671.3506198445,5697
1078.2907708273,5698
2642.8607205433,5699
915.8484569936,5700
4424.6064380927,5701
1012.2586387159,5702
776.6910751435,5703
5329.7430965967,5704
2835.212053155,5705
4969.8397390168,5706
4644.8629444878,5707
1684.4236673991,5708
4193.7284630094,5709
1390.7946150129,5710
121.8769621879,5711
1284.6079368946,5712
758.2147949264,5713
34.1530038176,5714
2162.7948870255,5715
4236.8041365453,5716
3353.1213024788,5717
4836.0288067158,5718
4651.8507475047,5719
2660.0260244518,5720
491.3697467193,5721
1735.8534517725,5722
291.9389377979,5723
1538.8098726492,5724
1701.5872496025,5725
3435.2543238787,5726
3751.9256994766,5727
4661.8356139104,5728
1634.2729044827,5729
4010.7633673703,5730
4800.0521126987,5731
545.8395523818,5732
4677.11619749,5733
2654.2876605155,5734
4979.7849662243,5735
4086.0266522666,5736
4180.1144735196,5737
2529.1983506461,5738
634.6462641784,5739
2649.4425443802,5740
4798.8865001179,5741
3030.1909005036,5742
2786.529941266,5743
1645.6350813865,5744
839.1162392564,5745
2750.7932534717,5746
145.6809315173,5747
2271.2212284845,5748
3501.5461988817,5749
2652.9574013054,5750
5226.8598493388,5751
2776.5018427368,5752
4051.7450465161,5753
2798.3777303422,5754
4633.2533132493,5755
2451.3249855337,5756
3543.0601563363,5757
293.7291835878,5758
2306.2924099358,5759
365.2487821806,5760
1081.876061707,5761
3743.9620466739,5762
187.2576029558,5763
2624.9689156499,5764
4556.2342751494,5765
648.7192455809,5766
2547.1854040272,5767
1051.16186075,5768
1867.865817691,5769
761.0812231793,5770
4269.730733878,5771
113.5632034479,5772
3337.5547388048,5773
1674.7374325318,5774
2028.6112044164,5775
3999.1589084099,5776
3656.8748474579,5777
2553.6410751371,5778
2377.9991016465,5779
4314.7614912839,5780
1660.3873202395,5781
1805.4994469264,5782
3936.6229453509,5783
2955.1038245592,5784
4768.4950928346,5785
3199.6600595141,5786
959.6943679648,5787
1425.2133973408,5788
2722.2479388647,5789
3228.6286931833,5790
3348.1188404207,5791
2520.7500128183,5792
3883.2379682913,5793
3599.9130086331,5794
3799.08823357,5795
941.9490947584,5796
582.0379580027,5797
4031.5985865383,5798
3724.5685502698,5799
611.0378940418,5800
1293.1026590332,5801
4186.4209594296,5802
231.5699240631,5803
5531.9283655311,5804
3455.2712160676,5805
4273.744178174,5806
4321.0452155956,5807
4369.4960753519,5808
302.8397993317,5809
431.6849436437,5810
3787.1949740954,5811
4516.3659364187,5812
2793.4509401667,5813
181.3181643228,5814
540.3675638267,5815
1145.8901794176,5816
2037.0821381558,5817
111.1173187474,5818
379.1778555918,5819
4725.1492326917,5820
1033.2708778034,5821
2658.5240702929,5822
4044.6255974017,5823
4100.7837603579,5824
1059.6423548367,5825
2511.2867657065,5826
2037.398079629,5827
4853.0110298732,5828
4249.5358674106,5829
4324.824497956,5830
3433.5001290596,5831
4853.9929528878,5832
1359.6017613147,5833
450.9562037573,5834
4357.6721431969,5835
4351.3720894656,5836
4973.5364454618,5837
4771.2608561974,5838
1540.2716876324,5839
1303.4510657451,5840
4666.0877573831,5841
3029.3393357048,5842
561.2640533609,5843
4773.3637040749,5844
694.8016957801,5845
5434.7253959054,5846
1074.099341362,5847
496.2903496213,5848
4492.2026729409,5849
117.7442997049,5850
4840.4726852252,5851
1712.8751786809,5852
2062.1767391903,5853
3199.7757215278,5854
3629.793849279,5855
1456.025559956,5856
1271.2384820207,5857
559.1318076552,5858
629.2051790135,5859
3474.4684426993,5860
2732.9073978995,5861
905.8761299479,5862
1947.3747863711,5863
1093.4411503005,5864
830.6535762538,5865
1915.2407389879,5866
2455.0417678538,5867
1923.4674660771,5868
5737.3678258399,5869
588.6225133787,5870
2696.5943906794,5871
3979.3499337333,5872
1389.6818252324,5873
3524.6396717273,5874
4304.0745396054,5875
4610.5113366338,5876
2613.276161603,5877
4577.3388249851,5878
4285.3343956991,5879
2158.0922898954,5880
2304.3714124112,5881
1471.3918198292,5882
1043.922995099,5883
1662.9736146672,5884
1609.9165697725,5885
5259.9273327484,5886
4611.0652338729,5887
5374.1875671957,5888
3727.6309508024,5889
1130.6703482338,5890
4039.5979826465,5891
4635.7030860733,5892
3377.3931619721,5893
4619.3840111559,5894
5002.5673003733,5895
2766.1192802377,5896
1841.3944669138,5897
155.1879516092,5898
1919.9311956516,5899
666.6106344163,5900
2728.1718349467,5901
891.7308427729,5902
2522.1581524687,5903
2646.8689117168,5904
5030.6897121704,5905
960.7797987229,5906
4604.1685698158,5907
1183.838044023,5908
1984.1709985861,5909
4081.0494207769,5910
118.1538271272,5911
640.558921277,5912
3279.8160393652,5913
2845.807277297,5914
5623.419498696,5915
1905.7432934339,5916
4316.3481405211,5917
1860.3103366909,5918
3890.5934912239,5919
4579.8285250416,5920
2475.4069545762,5921
3795.5750410045,5922
2620.3126069185,5923
526.8795247448,5924
4494.1421533837,5925
2879.7774218152,5926
5127.0359222415,5927
531.1301550795,5928
2013.543597523,5929
5351.9622382147,5930
5542.1023628657,5931
4383.5266511116,5932
1665.0376753177,5933
2015.7088702411,5934
4539.325246246,5935
5222.236279973,5936
2269.7717565871,5937
420.9394396947,5938
5353.6804844613,5939
2408.4653269398,5940
1327.5003868193,5941
1161.8995028319,5942
4836.6705050478,5943
467.0265005923,5944
4366.5847974385,5945
3327.1797557896,5946
3306.2064773028,5947
4046.7755984467,5948
4390.4475449675,5949
100.9233621312,5950
4096.8170834325,5951
5139.425615152,5952
5263.6028321817,5953
6161.5312837375,5954
879.2423981621,5955
1699.3298815099,5956
5224.5240336825,5957
516.3101565508,5958
1290.2229838247,5959
1461.1983837994,5960
2098.0089338757,5961
4331.9439050571,5962
2634.5916502712,5963
4730.8554201591,5964
4958.2930311675,5965
142.9050197618,5966
1025.1562250981,5967
4345.1961348123,5968
834.1925224658,5969
2371.5670855201,5970
644.7006348263,5971
372.0205357441,5972
2499.5776995289,5973
2987.9377816116,5974
3239.0859771148,5975
1303.5539663945,5976
940.9842716054,5977
4902.8678865641,5978
1180.4568231508,5979
287.0057193893,5980
3313.5104954002,5981
2757.193152618,5982
795.9726681032,5983
1629.2047296433,5984
1473.9044192566,5985
5849.6649218079,5986
2647.3828451674,5987
2657.6166000513,5988
4703.0524255476,5989
156.2148907663,5990
1228.4833031632,5991
2798.9236760585,5992
1610.7984792434,5993
5373.6391262637,5994
4929.6742534207,5995
1205.4576640946,5996
977.2177113712,5997
174.5749835094,5998
1431.1745442023,5999
4640.4657459739,6000
623.5182378937,6001
186.0260477538,6002
3232.9923340552,6003
1003.5655917229,6004
5058.8448207724,6005
4441.9921782002,6006
4717.2588550733,6007
3579.354055895,6008
896.2441511725,6009
764.9375054685,6010
5407.6887720953,6011
1137.4007713361,6012
3720.3484439628,6013
2305.8817610906,6014
1474.7051963684,6015
3963.4419773869,6016
4231.3468166373,6017
4269.2829878796,6018
4439.2234461988,6019
5831.0401159433,6020
4445.7129987584,6021
800.2473592356,6022
4628.7415664578,6023
3585.106099664,6024
5337.9645042534,6025
958.3928215657,6026
3660.9368327023,6027
878.5078554939,6028
3989.2303998994,6029
5440.3854631567,6030
4518.308127918,6031
5437.50816863,6032
4330.3417398564,6033
2834.8213042531,6034
3578.6316412461,6035
1046.363674914,6036
3239.9309869892,6037
4502.9208365057,6038
1198.0685242942,6039
1329.4383228275,6040
708.8164307117,6041
4020.3842750167,6042
39.3882014089,6043
2310.1884146965,6044
4559.9474579765,6045
5843.3994320918,6046
3345.8700341708,6047
4440.3631706797,6048
2343.1157964035,6049
3875.2551526025,6050
1228.666720859,6051
747.5387384414,6052
1408.0212714651,6053
3894.9887203737,6054
3324.3892699874,6055
538.7692556103,6056
2774.85146749,6057
201.0474923238,6058
3011.7272873371,6059
2604.8510281568,6060
1261.2221908389,6061
1864.6862202507,6062
1067.3693853857,6063
4180.87342262,6064
181.5898729694,6065
2595.4080035293,6066
1340.8896102232,6067
2068.5947155998,6068
2247.0570740287,6069
403.4702269231,6070
1665.5079493761,6071
1796.542973809,6072
4207.4158627592,6073
1222.8225623064,6074
5107.8045981957,6075
3608.8956428886,6076
4250.4053947622,6077
1214.9837642544,6078
2988.9438762793,6079
2756.5408053504,6080
4620.0956407922,6081
2101.6098194788,6082
2859.6457418787,6083
5322.719502863,6084
4253.3633344393,6085
4503.6810529224,6086
976.2274767248,6087
4762.2692765673,6088
3653.1295443595,6089
3674.5085625917,6090
2672.3914128949,6091
4018.840619889,6092
987.9943059216,6093
2324.2557045217,6094
3547.9831460856,6095
278.3052837532,6096
294.2723935018,6097
998.4661705934,6098
5679.8351284703,6099
1826.5937716708,6100
1202.7144382007,6101
2648.3534508911,6102
3815.4206829234,6103
5133.6989738208,6104
1118.9051428269,6105
263.1152962614,6106
245.2965932703,6107
3196.8262268958,6108
4421.1375035517,6109
4082.1111698275,6110
834.1964596889,6111
1460.4338545062,6112
3568.825508734,6113
36.2040876374,6114
2787.7230970635,6115
1498.8737501334,6116
916.7461360249,6117
3804.2024265616,6118
2066.8297554276,6119
1744.2047311027,6120
3129.671578089,6121
2422.2035624162,6122
4916.2157221877,6123
4385.3106238011,6124
1522.1440492693,6125
4908.0934219868,6126
5400.7126987565,6127
4383.2224265954,6128
4489.4005347435,6129
3984.6298459942,6130
1370.0854857252,6131
4991.9620094252,6132
643.0103758454,6133
4331.6735547733,6134
1279.6160325209,6135
324.6922493623,6136
1452.1316785714,6137
621.6736314051,6138
5635.0134639297,6139
1592.7995115614,6140
3468.3533529936,6141
4474.7085716633,6142
2996.4065693437,6143
5105.9714670733,6144
3264.0990961995,6145
756.2040835391,6146
5643.3250375188,6147
55.3540856724,6148
631.4670066343,6149
165.7689444842,6150
448.7287932538,6151
1080.3544978715,6152
4757.0998907274,6153
1538.6151073857,6154
2348.4219108034,6155
1441.7602308656,6156
1604.4215279507,6157
4477.1690144783,6158
1358.6381720582,6159
2955.351863324,6160
4509.0027319078,6161
4381.8470767914,6162
3981.2477541805,6163
4688.1202282021,6164
3476.2556871682,6165
2516.4749724786,6166
1463.2175388974,6167
5525.0459004863,6168
831.5490381165,6169
1715.2459683177,6170
4050.9529191402,6171
5094.2225665415,6172
1573.2519119105,6173
5138.3714160407,6174
570.9546976314,6175
149.0604440653,6176
5080.9924086894,6177
4930.2707196841,6178
2277.2201823105,6179
4247.0671866294,6180
352.2696085456,6181
4706.4818891372,6182
4379.4819760991,6183
99.2474874582,6184
687.9587027393,6185
5021.565263968,6186
4078.1004068189,6187
3934.5107970323,6188
4754.1274941869,6189
1857.5541355922,6190
3800.2340059096,6191
5636.6290182109,6192
4388.7156172804,6193
1856.5058732654,6194
534.0516005375,6195
940.2545034363,6196
71.1427569966,6197
5781.3571663566,6198
4298.9556642572,6199
5188.4655917986,6200
3143.9313615039,6201
5226.9956418712,6202
2371.3358472067,6203
5922.1030460142,6204
1089.055650052,6205
510.9024829426,6206
6131.3031484133,6207
728.9352204441,6208
771.4273910575,6209
2043.7745016519,6210
4843.9786258827,6211
1759.9471977752,6212
2016.5979933709,6213
3905.1771385364,6214
4945.6757222323,6215
5582.5557353457,6216
5345.4298940606,6217
579.2280266058,6218
5167.7235387857,6219
2072.1987689865,6220
1663.0386357499,6221
2050.2563770525,6222
51.283425129,6223
682.840424938,6224
159.6432297535,6225
4919.6492247446,6226
4408.1703016978,6227
4751.4041831979,6228
1260.0710014429,6229
2515.9701055927,6230
5174.1711055855,6231
4755.1724566892,6232
4581.246378878,6233
1382.6694811974,6234
4002.0059929955,6235
809.7638729655,6236
4282.6110625878,6237
4550.9195589839,6238
2247.1804053335,6239
2586.2765411333,6240
2474.2967756563,6241
2243.6168224401,6242
3318.7588883235,6243
5530.2954212335,6244
2131.7583982947,6245
3359.1867008034,6246
5394.3854103935,6247
1465.6051592251,6248
2053.4424092155,6249
1075.4080490272,6250
1411.5747219145,6251
3643.4644261215,6252
322.6695395337,6253
1987.3572258162,6254
3208.9895943577,6255
